,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
171,1696243607413,-0.82128906,0.001953125,0.13867188,104.5625,-160.1875,30.59375,-96.875,22.6875,-75.5,171
172,1696243607453,-1.9775391,0.73828125,0.7548828,28.0,-121.5,5.875,0.0,0.0,0.0,172
173,1696243607493,-0.6533203,0.15820312,0.69433594,-6.40625,-139.8125,-29.65625,0.0,0.0,0.0,173
174,1696243607533,-0.7763672,-0.00390625,0.703125,32.96875,-93.71875,-3.53125,0.0,0.0,0.0,174
175,1696243607573,-0.54785156,0.20410156,0.50097656,65.6875,-86.65625,4.59375,0.0,0.0,0.0,175
176,1696243607613,-0.32714844,0.31152344,0.53027344,43.21875,-69.4375,10.34375,0.0,0.0,0.0,176
177,1696243607653,-0.37402344,0.3017578,0.53515625,40.71875,-54.59375,21.03125,0.0,0.0,0.0,177
178,1696243607693,-0.45214844,0.34277344,0.5888672,-1.15625,-30.5,20.59375,0.0,0.0,0.0,178
179,1696243607733,-0.4453125,0.2861328,0.8173828,-13.0625,-1.125,16.8125,0.0,0.0,0.0,179
180,1696243607773,-0.5126953,0.06542969,0.83203125,-6.34375,20.09375,-3.09375,0.0,0.0,0.0,180
181,1696243607813,-0.36816406,0.07421875,0.82128906,5.4375,54.78125,-36.40625,0.0,0.0,0.0,181
182,1696243607853,-0.54003906,0.34960938,0.9121094,-18.25,103.53125,-47.90625,0.0,0.0,0.0,182
183,1696243607893,-1.1855469,0.37402344,1.1113281,23.375,3.8125,4.28125,0.0,0.0,0.0,183
184,1696243607933,-0.3095703,0.40722656,0.8408203,27.90625,95.59375,-20.59375,-88.1875,27.625,-60.1875,184
185,1696243607973,-1.1201172,0.34179688,0.47460938,-48.78125,93.53125,-22.75,0.0,0.0,0.0,185
186,1696243608013,-1.2080078,0.25585938,0.6308594,-34.90625,101.9375,-45.5,0.0,0.0,0.0,186
187,1696243608053,-0.8886719,0.2578125,0.49609375,-58.90625,97.6875,-24.21875,0.0,0.0,0.0,187
188,1696243608093,-1.1933594,-0.14648438,0.25,-90.6875,152.1875,-19.875,0.0,0.0,0.0,188
189,1696243608133,-1.1845703,-0.15429688,0.18359375,-58.34375,159.125,-36.34375,0.0,0.0,0.0,189
