# Sensor type: Thingy
# Activity type: Standing
# Activity subtype: Normal
# Subject id: s2104454
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696242862633,-1.0019531,0.056640625,-0.06933594,-0.75,0.46875,0.1875,0.0,0.0,0.0
1696242862693,-1.0039062,0.057617188,-0.060546875,-0.40625,0.46875,0.25,0.0,0.0,0.0
1696242862726,-1.0097656,0.060546875,-0.068359375,-0.8125,0.40625,0.25,0.0,0.0,0.0
1696242862751,-1.0068359,0.057617188,-0.06347656,-0.625,0.28125,0.0625,0.0,0.0,0.0
1696242862816,-1.0126953,0.057617188,-0.06347656,-0.09375,0.28125,0.25,0.0,0.0,0.0
1696242862844,-1.0048828,0.06738281,-0.076171875,0.03125,0.28125,-0.1875,0.0,0.0,0.0
1696242862873,-1.0068359,0.0625,-0.06738281,0.03125,0.28125,-0.125,0.0,0.0,0.0
1696242862935,-1.0029297,0.059570312,-0.06542969,-0.625,0.28125,0.1875,-104.125,36.625,-66.0625
1696242862970,-1.0058594,0.061523438,-0.076171875,-0.21875,0.28125,0.1875,0.0,0.0,0.0
1696242862994,-1.0058594,0.055664062,-0.055664062,-0.15625,0.15625,-0.0625,0.0,0.0,0.0
1696242863051,-1.0009766,0.06347656,-0.068359375,-0.5625,0.21875,0.0,0.0,0.0,0.0
1696242863084,-1.0019531,0.056640625,-0.061523438,0.15625,0.46875,0.3125,0.0,0.0,0.0
1696242863111,-1.0,0.0546875,-0.064453125,0.53125,0.34375,0.0625,0.0,0.0,0.0
1696242863175,-1.0078125,0.06640625,-0.06933594,-0.15625,0.28125,-0.1875,0.0,0.0,0.0
1696242863203,-1.0097656,0.0703125,-0.06347656,0.34375,0.21875,0.125,0.0,0.0,0.0
1696242863233,-1.0087891,0.052734375,-0.06640625,0.15625,0.28125,0.0625,0.0,0.0,0.0
1696242863293,-1.0087891,0.060546875,-0.06640625,0.15625,0.21875,-0.0625,0.0,0.0,0.0
1696242863322,-1.0039062,0.06738281,-0.064453125,-0.09375,0.03125,0.0,0.0,0.0,0.0
1696242863352,-1.0039062,0.053710938,-0.072265625,0.09375,0.34375,-0.0625,0.0,0.0,0.0
1696242863413,-1.0048828,0.0625,-0.061523438,-0.09375,0.34375,-0.0625,-103.625,37.0625,-65.125
1696242863444,-1.0029297,0.055664062,-0.05859375,-0.09375,0.03125,-0.0625,0.0,0.0,0.0
1696242863473,-1.0029297,0.064453125,-0.076171875,-0.28125,0.09375,0.125,0.0,0.0,0.0
1696242863535,-1.0097656,0.056640625,-0.068359375,0.09375,0.34375,0.1875,0.0,0.0,0.0
1696242863563,-1.0029297,0.059570312,-0.05078125,0.34375,0.28125,-0.3125,0.0,0.0,0.0
1696242863595,-1.0029297,0.0625,-0.06347656,-0.03125,0.09375,-0.25,0.0,0.0,0.0
1696242863654,-1.0117188,0.05859375,-0.061523438,-0.03125,0.15625,0.0,0.0,0.0,0.0
1696242863713,-1.0097656,0.059570312,-0.0703125,0.15625,0.21875,-0.0625,0.0,0.0,0.0
1696242863719,-0.99609375,0.06347656,-0.07910156,0.21875,0.21875,-0.0625,0.0,0.0,0.0
1696242863773,-1.0126953,0.064453125,-0.068359375,-0.09375,-0.09375,0.0,0.0,0.0,0.0
1696242863802,-1.0019531,0.053710938,-0.07714844,0.09375,-0.15625,0.0625,0.0,0.0,0.0
1696242863833,-0.9980469,0.061523438,-0.068359375,0.09375,-0.03125,-0.4375,0.0,0.0,0.0
1696242863891,-1.0029297,0.056640625,-0.08203125,0.40625,0.09375,-0.125,0.0,0.0,0.0
1696242863924,-1.0019531,0.057617188,-0.06933594,0.21875,0.5625,0.34375,-102.4375,39.0625,-67.25
1696242863953,-1.0078125,0.06738281,-0.072265625,-0.09375,0.53125,0.0,0.0,0.0,0.0
1696242864014,-1.0058594,0.06542969,-0.06738281,-0.21875,0.40625,-0.125,0.0,0.0,0.0
1696242864043,-1.0078125,0.057617188,-0.06542969,0.03125,0.34375,0.125,0.0,0.0,0.0
1696242864075,-0.99902344,0.059570312,-0.087890625,0.21875,0.53125,-0.125,0.0,0.0,0.0
