,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
226,1696258180595,-0.34570312,-0.021484375,0.068359375,1.46875,-73.09375,-78.78125,0.0,0.0,0.0
227,1696258180635,-0.12792969,-0.08105469,0.080078125,19.90625,-113.3125,-37.59375,0.0,0.0,0.0
228,1696258180675,-1.9755859,0.1875,0.9404297,68.84375,-307.09375,-14.15625,0.0,0.0,0.0
229,1696258180715,-1.3457031,0.66796875,0.12988281,45.15625,-206.8125,-101.59375,0.0,0.0,0.0
230,1696258180755,-1.9755859,0.033203125,0.47070312,-114.125,-200.96875,-44.34375,0.0,0.0,0.0
231,1696258180795,-1.2275391,0.15332031,0.671875,139.09375,-233.9375,-70.65625,0.0,0.0,0.0
232,1696258180835,-0.2578125,-0.5,0.44140625,89.21875,-76.75,-38.0625,0.0,0.0,0.0
233,1696258180875,-0.20019531,-0.3486328,0.2919922,147.6875,19.78125,1.375,0.0,0.0,0.0
234,1696258180915,0.3046875,0.17578125,-0.06640625,157.09375,88.71875,10.625,1.375,52.6875,-223.5625
235,1696258180955,-0.18457031,0.20605469,-0.09082031,-42.375,86.4375,-1.875,0.0,0.0,0.0
236,1696258180995,-0.30859375,0.39648438,0.3173828,-207.15625,51.59375,-63.9375,0.0,0.0,0.0
237,1696258181035,0.97753906,0.4140625,-0.028320312,-194.46875,-6.28125,-86.03125,0.0,0.0,0.0
238,1696258181075,-1.9755859,-1.5976562,2.0146484,-48.40625,17.40625,370.875,0.0,0.0,0.0
239,1696258181115,2.0234375,0.6455078,0.21777344,-205.9375,49.28125,-51.125,0.0,0.0,0.0
240,1696258181155,-1.9648438,0.00390625,-0.40625,-77.8125,173.25,205.59375,0.0,0.0,0.0
241,1696258181195,-1.9755859,-1.2216797,0.5292969,-10.8125,260.65625,93.9375,0.0,0.0,0.0
242,1696258181235,-1.1425781,-0.23925781,0.44726562,-3.59375,196.4375,90.09375,0.0,0.0,0.0
243,1696258181275,-1.5292969,0.043945312,0.70996094,96.3125,190.75,66.71875,0.0,0.0,0.0
244,1696258181315,-0.9189453,-0.37304688,0.18847656,-118.34375,11.8125,77.40625,0.0,0.0,0.0
245,1696258181355,0.11035156,-0.23339844,0.25,84.15625,3.8125,-12.5625,0.0,0.0,0.0
246,1696258181395,-0.32617188,-0.21289062,0.29882812,14.46875,-90.25,-67.78125,-317.8125,-221.9375,-254.125
