,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
167,1696258409489,-0.32128906,0.15039062,0.18847656,61.75,-25.125,-73.03125,0.0,0.0,0.0
168,1696258409529,-0.13378906,0.033203125,0.07421875,72.9375,-26.65625,-59.125,0.0,0.0,0.0
169,1696258409569,0.018554688,0.041015625,0.23730469,23.4375,51.03125,-6.875,0.0,0.0,0.0
170,1696258409609,-0.18652344,0.034179688,0.390625,-46.28125,112.03125,53.0625,0.0,0.0,0.0
171,1696258409649,-0.98535156,0.051757812,0.4453125,-46.625,113.59375,88.09375,0.0,0.0,0.0
172,1696258409689,-1.3251953,0.19921875,0.4248047,45.34375,28.28125,74.25,0.0,0.0,0.0
173,1696258409729,-0.5341797,0.0234375,0.3486328,-19.78125,82.96875,25.65625,0.0,0.0,0.0
174,1696258409769,-0.7578125,-0.037109375,0.4189453,-75.0625,52.15625,35.84375,0.0,0.0,0.0
175,1696258409809,-1.9755859,0.14160156,-1.2207031,47.90625,57.625,3.9375,0.0,0.0,0.0
176,1696258409849,-1.9755859,-0.18066406,1.6035156,118.84375,8.0625,-32.21875,0.0,0.0,0.0
177,1696258409889,-0.37597656,0.28027344,0.50683594,1.34375,-91.46875,-116.0,-139.625,-105.125,188.8125
178,1696258409929,-0.7939453,0.42871094,-0.04296875,13.71875,-73.59375,-6.375,0.0,0.0,0.0
179,1696258409969,-1.3535156,0.11425781,0.037109375,1.78125,15.84375,14.0,0.0,0.0,0.0
180,1696258410009,-0.5,0.13671875,0.040039062,-19.46875,84.75,17.65625,0.0,0.0,0.0
181,1696258410049,-1.0351562,-0.23339844,0.42285156,-83.9375,73.1875,44.875,0.0,0.0,0.0
182,1696258410089,-1.0976562,-0.44726562,0.23828125,-20.03125,65.5625,2.75,0.0,0.0,0.0
183,1696258410129,-0.50683594,0.029296875,0.3046875,103.21875,-10.71875,6.375,0.0,0.0,0.0
184,1696258410169,-0.5,-0.07714844,0.07910156,45.15625,-37.21875,23.53125,0.0,0.0,0.0
185,1696258410209,-0.86328125,0.18847656,0.26171875,12.9375,-44.21875,-8.65625,0.0,0.0,0.0
186,1696258410249,-0.74902344,-0.0703125,0.22949219,24.71875,-74.25,-25.5625,0.0,0.0,0.0
187,1696258410289,-0.9873047,0.064453125,0.3486328,39.90625,-70.21875,1.0,0.0,0.0,0.0
